Gene	Group	BS_P1	BS_3B	BS_4B	BS_5B	BS_6B	M_P1	M_3PM	M_4PM	M_5PM	M_1M	M_2M
Zm00001d008278	M2	2.003135529	0.014148982	0.387440406	-0.10375988	-0.206083286	1.422299359	0.131283698	-0.554289147	-0.642912665	-1.322616521	-1.128646475
Zm00001d008281	M14	-1.596461166	-1.009291662	0.646388698	0.704794939	0.862641061	-1.356887842	-0.829347802	0.333285744	0.19816831	1.0157577	1.03095202
Zm00001d008282	M8	1.900298429	0.603524159	0.158628755	1.102086227	-0.044684246	-0.450866635	-1.621167281	-0.246068288	0.31647092	-1.255696222	-0.462525818
Zm00001d008284	M12	0.176879683	-1.041831712	-0.216698277	-0.249076484	-0.933536786	-1.024359715	-0.934237473	1.78362017	1.539181767	0.562424348	0.337634479
Zm00001d008287	M6	-1.582580028	0.221282659	1.167626879	1.712806342	0.625449932	-1.003525238	-1.124301959	0.272702665	0.385317182	-0.202089758	-0.472688676
Zm00001d008289	M8	0.574727548	0.48033658	1.227939576	1.611086748	-0.121987763	0.528108277	-1.552679137	-0.11822001	-0.440778142	-0.976292541	-1.212241135
Zm00001d008293	M2	2.350980622	0.101724455	0.175489215	0.16101477	-0.085444324	0.850205091	-1.542490083	-0.62597803	-0.150775517	-0.372885289	-0.86184091
Zm00001d008294	M6	-1.026749742	0.368777924	1.742041038	0.956166455	0.341501121	-1.12168829	-1.72208577	-0.223210702	0.540661856	0.361990033	-0.217403922
Zm00001d008295	M1	-1.864593199	0.378899202	0.975806196	1.240031851	1.0725294	-1.507913538	-0.006121912	0.221364854	0.116570783	0.008273779	-0.634847416
Zm00001d008297	M6	-0.729312156	1.115557816	1.225915386	1.115970752	1.233124129	-0.46940479	-1.555398064	-0.328830116	-0.102398444	-0.574131064	-0.931093448
Zm00001d008305	M7	-0.221799793	-0.965247278	-0.902397596	-0.278189577	-0.825672827	1.130616815	2.067812301	1.007882848	0.244922628	-0.518265491	-0.739662031
Zm00001d008310	M6	-1.678814709	0.567183587	0.88165736	1.07382341	1.098631758	-1.301338997	-1.164236818	0.244865113	0.70657752	-0.3204601	-0.107888124
Zm00001d008314	M6	-1.419121156	-0.311376573	0.664555008	1.563857437	1.270158044	-0.242436237	-1.773602848	0.011346414	0.188152634	0.295718252	-0.247250973
Zm00001d008320	M6	-1.39440613	0.392862316	1.604058731	1.199633178	0.429858668	-1.664417963	-0.748697304	-0.295810936	0.474171372	0.17631247	-0.1735644
Zm00001d008321	M6	-0.573604171	1.599054224	1.096692571	0.965237625	1.300668001	-0.62708644	-0.759875432	-0.8364556	-0.612877065	-0.913634234	-0.63811948
Zm00001d008322	M2	-0.435150518	-0.470745552	-0.250491757	-0.862560173	-0.783199835	-0.635893619	1.110267829	0.132065866	2.482599909	0.25021107	-0.53710322
Zm00001d008323	M1	0.174802766	-1.052321815	0.774292967	-0.085001092	0.3512002	1.652002256	0.843151652	0.112051604	-1.150339943	0.201063931	-1.820902527
Zm00001d008326	M6	-0.473415362	1.906475562	1.196866159	0.583552147	1.052009883	-0.663909922	-0.452915885	-0.986579498	-0.882262539	-0.490116199	-0.789704348
Zm00001d008327	M1	2.337269559	-0.678188168	-0.452398424	-0.588559767	-0.721695965	1.481092926	-0.423777586	-0.037534161	-0.773191499	0.03487597	-0.177892885
Zm00001d008330	M10	1.290676057	1.509947613	-1.079958725	-0.42862215	0.011242575	-1.222406145	0.247010281	1.372661108	-0.936164377	-0.601308441	-0.163077796
Zm00001d008333	M1	-2.164959522	0.319427506	0.626481698	0.560885834	0.312525759	-1.56591913	-0.264737219	0.321500178	1.267118419	0.259560266	0.328116212
Zm00001d008342	M2	2.041288996	-0.504608394	0.17373296	0.051865367	-0.261411055	1.758075042	-0.509893006	-0.565833086	-1.108327769	-0.548196429	-0.526692626
Zm00001d008345	M6	0.983192766	0.013686876	1.206633572	0.71976721	1.306183203	-0.742921353	-1.594820844	-0.923440465	0.428080497	-0.346963459	-1.049398004
Zm00001d008354	M6	-0.921524219	1.031274381	1.099391991	1.014385716	1.569959778	-1.43788098	-0.625383937	-0.498951308	-0.146810329	-0.726229237	-0.358231856
Zm00001d008356	M6	0.629092704	0.727313622	0.396487304	1.787813443	-0.117690206	-1.209504654	-1.395684078	0.254671934	-1.450539765	0.020628593	0.357411104
Zm00001d008357	M6	-0.029476339	0.657566339	1.73642602	1.380920383	0.342439194	-1.509557652	-1.013565613	-0.356962449	-0.03593714	-0.135402244	-1.036450499
Zm00001d008359	M9	0.204914637	-1.105823236	-0.825127467	-0.757287618	-0.617157402	2.228644558	-0.354996842	1.343825658	0.193853389	-0.395551403	0.084705727
Zm00001d008360	M6	-1.244071703	-0.066226993	1.660639003	1.38216025	0.504373225	-0.764470311	-1.628080987	-0.28447913	0.254933814	0.34488354	-0.159660707
Zm00001d008363	M6	-0.139203796	1.319243356	0.731597565	1.216236552	1.249916046	-1.602889904	-0.277182276	-0.968691691	-0.428364364	-0.169680467	-0.930981021
Zm00001d008369	M6	-0.973132845	0.654569361	1.518780184	1.215995405	0.945939238	-1.4112102	-1.256267977	-0.550565157	0.020945587	0.087041465	-0.25209506
Zm00001d008376	M1	-1.76180746	0.970338351	0.335307822	1.135190475	0.745363583	-1.77766288	0.608261944	-0.533452684	0.366910256	0.10518728	-0.193636688
Zm00001d008377	M6	0.080953472	-0.987120707	-1.297909818	-1.212184019	-0.861543887	1.277449281	0.484640038	1.702933376	0.466577847	0.371171681	-0.024967265
Zm00001d008379	M14	-1.067160467	-1.223513067	-0.071408242	0.208261677	-0.318667411	-0.703357405	-1.050431104	1.236202838	0.956608396	1.760123136	0.273341649
Zm00001d008380	M6	-0.014750149	0.889489835	1.454519553	0.825228429	0.824546263	-0.406398799	-1.769339461	-0.138545585	-0.504140824	0.282685156	-1.443294418
Zm00001d008386	M7	0.102550211	-0.627720147	-0.665638785	-1.284873573	-0.735193163	0.287821257	1.794926652	1.51863523	0.789264997	-0.714866436	-0.464906243
Zm00001d008387	M8	0.544462645	-1.277910933	0.433748225	0.624932439	-0.161121748	0.095773476	-2.419630145	0.610379331	0.721875705	0.841556817	-0.014065811
Zm00001d008388	M6	0.288934813	0.837183377	1.511272486	1.175223421	0.3199956	0.045321643	-1.529390537	-0.806738547	-0.960586102	-1.19732325	0.316107096
Zm00001d008390	M6	-0.385767318	1.022575879	1.573733038	0.967105762	0.957729784	-1.749038162	-0.669671362	-0.137743383	-0.279119519	-0.766361052	-0.533443666
Zm00001d008393	M2	2.319958102	0.305655706	0.497494888	0.15624105	0.127144327	0.788740031	-0.989703753	-0.63868993	-0.982162368	-0.849332519	-0.735345535
Zm00001d008395	M14	2.065789499	-0.369377208	-1.400391897	-0.882768139	0.040426348	0.917720642	1.06620303	-0.557885031	0.102349796	-0.302454912	-0.679612127
Zm00001d008396	M1	2.089505514	-0.590138037	-0.505368983	-1.437924833	-0.50678821	1.259047074	0.255600352	0.111533807	-0.444225629	-0.755464412	0.524223356
Zm00001d008397	M6	0.28765442	-0.163303081	-0.89923803	-0.993212954	-0.83468208	1.978388389	1.392937317	-0.581562602	0.018697637	0.666829342	-0.872508358
Zm00001d008405	M7	-0.310733346	0.100357854	-0.938614754	-0.154150302	-0.223914861	2.326006475	1.16828862	-0.095686008	-1.282961713	0.114913018	-0.703504981
Zm00001d008406	M1	0.107704281	-1.626420527	-0.245439974	-0.166191288	0.53277301	1.450965572	-0.483357411	1.062042913	-1.679122378	0.785222737	0.261823065
Zm00001d008407	M14	-1.081485301	0.196078253	0.704607813	-0.58423156	-0.193452516	-1.838106461	-0.455595464	0.803461387	1.088749449	1.567350418	-0.207376017
Zm00001d008411	M8	0.262257212	-0.784683108	1.050216885	1.227910704	0.403502631	0.289609757	-2.432289201	0.518967497	0.162301807	-0.310641848	-0.387152336
Zm00001d008413	M6	-0.732005749	1.395657225	1.40533249	1.201133354	0.879403488	-1.212007308	-0.704223983	-0.786131381	-0.590593084	-0.312676422	-0.54388863
Zm00001d008417	M6	-0.588900311	1.403859399	0.619761358	1.512963246	0.543603274	-0.705873314	0.812910819	-1.252541659	-0.81800141	-1.037370781	-0.490410623
Zm00001d008422	M14	-1.920238104	-0.57818392	0.801911385	0.926635456	0.889951009	-1.426862636	-0.607420575	-0.011728543	0.772605023	0.482798163	0.670532743
Zm00001d008428	M6	0.729971436	-0.630230613	-0.820374298	-0.691043123	-0.996551716	0.998916681	-1.379071361	1.446470624	-0.49186076	0.991192004	0.842581125
Zm00001d008429	M6	-1.185958026	1.18864042	1.572834234	0.647178557	1.196409756	-0.896419384	-0.028515623	-0.154173191	-0.750893669	-0.476764041	-1.112339031
Zm00001d008430	M4	0.014837713	2.170967171	-0.211360007	0.308635106	0.714199456	0.379923951	0.053984188	-0.949371865	-1.354496637	-1.311330291	0.184011214
Zm00001d008433	M6	0.372427679	0.177179631	-1.186231836	-1.226086164	-0.99003677	0.773905997	2.042302349	-0.579164295	0.864753995	0.04149537	-0.290545956
Zm00001d008439	M6	-1.403430829	0.142191165	1.336534296	1.347104945	1.36213301	-0.575837271	-1.414342178	-0.13682191	-0.339033196	-0.022491961	-0.296006071
Zm00001d008451	M10	-0.593635846	-0.583960958	-0.597301362	-0.852034998	-0.181982613	0.079251796	0.051155996	2.350408587	-0.852034998	-0.195774809	1.375909203
Zm00001d008455	M8	-0.647998485	-0.997080691	-0.573830376	-0.034878797	-0.351980032	0.356421178	2.53196813	-0.166618056	0.838032636	-0.928952189	-0.025083317
Zm00001d008495	M12	-0.077253077	-1.073697945	-1.330411399	-1.174895813	-1.021488785	0.582219861	1.01387979	1.044048894	0.306115361	0.319071224	1.412411887
Zm00001d008497	M6	-1.015236225	-0.734832736	1.28304993	1.484197724	0.410432102	-1.254221062	-1.121181926	0.415991642	-0.702545842	0.340354535	0.893991857
Zm00001d008498	M2	-0.104413835	0.12779655	0.260860404	-0.993929491	-0.723537192	-1.987504861	0.674396794	-0.404201943	1.636426462	0.777030823	0.737076289
Zm00001d008499	M12	-0.866909908	-1.184542719	-0.950252183	-0.737825838	-0.849508055	-0.091771834	0.592808059	1.055003619	0.17797436	1.208238198	1.646786303
Zm00001d008500	M6	-1.308281375	0.621026945	1.704539588	1.060162593	0.707631875	-1.639668687	-0.75779689	0.04839198	-0.0190377	-0.1080413	-0.308927028
Zm00001d008502	M14	1.586196731	0.204428178	-0.464780741	-0.603016417	-0.310772176	2.055063582	0.470098245	-0.880606434	-0.386964249	-0.798684904	-0.870961816
Zm00001d008503	M8	0.483588304	-0.808597552	1.498884771	0.703529039	0.088693165	0.2987028	-1.710810234	-1.169417711	-0.40635725	-0.29286641	1.314651078
Zm00001d008512	M14	-1.897078707	0.137050847	1.051181798	0.988050972	0.60081551	-1.349094237	-1.079226907	-0.111113434	0.649579563	0.579528066	0.43030653
Zm00001d008513	M16	1.002418881	-0.918638316	0.008252962	-1.578385731	1.404348719	-0.158418302	0.340167072	0.054759338	0.700230369	0.732002585	-1.586737579
Zm00001d008515	M7	-0.545534408	0.106057604	-1.031604124	-0.13718239	0.018278302	2.141266965	0.804550243	-0.233244353	0.905571101	-1.485397951	-0.54276099
Zm00001d008517	M6	-1.423192879	1.425403137	1.022367392	0.628648075	0.665084461	-1.548644164	-0.896362876	-0.630533108	0.115339547	0.668310349	-0.026419933
Zm00001d008520	M6	-0.725016092	1.497672422	1.289840681	1.080657025	1.008207278	-0.80349563	-1.114771462	-0.515391205	-0.884466432	-0.193048087	-0.640188497
Zm00001d008529	M13	-1.686063412	0.711637347	-0.533740395	-0.58910492	-0.160102855	-1.074107934	1.631531511	-0.257528955	0.554753618	1.34156232	0.061163674
Zm00001d008530	M1	1.589328789	-0.814053265	-1.293171191	-0.709428221	0.073101458	1.892481209	0.378575996	-0.503894438	-0.58223095	0.379770859	-0.410480246
Zm00001d008531	M1	-2.196571391	0.766366037	0.646668594	1.132204431	0.391020018	-1.406951115	0.785101053	-0.089547214	0.014735673	-0.27620585	0.233179764
Zm00001d008540	M1	1.422636888	-0.7260682	-0.764556004	-0.751240859	-0.538451607	2.280036276	0.46271167	-0.387112919	-0.18023435	-0.207927205	-0.609793689
Zm00001d008541	M2	2.312467388	-0.119382661	-0.612448188	0.281004238	0.011231045	1.231098875	-0.468058997	-0.62253618	-1.177730766	-0.82132223	-0.014322524
Zm00001d008546	M2	1.572323747	0.972692888	0.183748627	0.250027472	0.477868055	1.284083661	-0.907978894	-1.092517264	-1.0571165	-0.673966207	-1.009165585
Zm00001d008549	M14	-0.743893206	-1.17925617	-0.04591986	-0.15005447	-0.324085885	-0.972891838	-0.873651989	0.700275972	0.263883332	1.4110771	1.914517012
Zm00001d008559	M14	-1.258958532	-0.469427426	1.572034651	1.291134654	0.704006666	-1.399899772	-0.913461414	0.720286672	-0.453141063	0.001436775	0.205988788
Zm00001d008564	M6	-0.829151378	0.910901422	1.701656616	1.201794545	1.097275101	-0.711472118	-0.828168161	-0.684583404	-0.337279447	-0.698591781	-0.822381396
Zm00001d008567	M1	-2.025479659	-0.311551717	0.609957816	-0.64160921	0.39859195	1.240647395	0.508551213	0.953521373	0.760696828	-0.268605994	-1.224719997
Zm00001d008569	M6	-0.49484054	0.913842775	1.181257796	1.615221871	1.197104419	-0.469606406	-0.915470428	-0.690811329	-0.488548122	-0.911656497	-0.93649354
Zm00001d008573	M1	1.312626251	-0.297254342	-0.700632732	-0.669012869	-0.453799773	2.534063674	-0.247322076	-0.464569282	-0.293724168	-0.355814523	-0.36456016
Zm00001d008594	M14	-1.309123077	-0.70660196	0.675028902	0.129537176	-0.231617211	-1.213082804	-1.319631697	0.820588945	1.245918069	0.9503112	0.958672456
Zm00001d008596	M6	-1.384680689	1.408078051	1.048447111	1.067493113	1.125260415	-1.195165515	0.020916487	-0.674513553	-0.533144116	-0.304706637	-0.577984668
Zm00001d008597	M12	0.434299349	1.542320176	0.954437459	0.402866851	0.645934317	-0.271888018	0.824540139	-1.231087626	-1.210910072	-0.941917161	-1.148595415
Zm00001d008602	M1	1.710061258	1.087106826	-0.80077973	-0.577150363	-1.515696121	0.177231438	-0.873625821	0.251955482	0.369179037	-0.812209061	0.983927054
Zm00001d008604	M2	2.556868798	-0.339465592	-0.703737511	-0.238751723	-0.613158051	1.276282503	-0.344522281	-0.334962437	-0.441040822	-0.285265006	-0.532247877
Zm00001d008606	M6	-1.029809635	1.402986297	0.280637288	0.041456071	2.057552358	-0.270547836	0.10582358	-0.250241608	-0.156136749	-0.86088261	-1.320837156
Zm00001d008610	M14	-0.834329022	-1.412576265	0.06531032	0.189747248	-0.426057264	-0.839942836	-1.024268054	1.041633691	0.37457892	1.439632032	1.426271229
Zm00001d008611	M6	1.423804696	-1.004282033	-1.413509207	-0.834435428	-0.368359839	-0.168815356	0.518899715	1.353323765	-0.600577769	1.270135029	-0.176183575
Zm00001d008612	M12	-0.985289743	-1.115505008	-0.716432815	-0.386092403	-0.513258231	-0.999069657	0.053096394	1.433422395	0.883276036	0.804330247	1.541522785
Zm00001d008614	M6	-1.116594153	0.913914348	1.34507514	1.134433211	0.928062508	-1.800156526	-0.15502951	0.117353175	-0.282721268	-0.457557094	-0.62677983
Zm00001d008617	M1	-2.079882438	1.502478798	0.929174948	1.023753626	0.144226095	-1.138466184	-0.144264367	0.129582638	-0.387867874	0.006691071	0.014573686
Zm00001d008618	M14	1.136156637	1.016903926	-0.466737652	-0.211609736	-0.648879574	1.212630332	0.939548623	-0.251580894	0.257624497	-1.324391217	-1.659664942
Zm00001d008619	M14	-1.554471912	-0.345938478	0.76687097	1.055407291	0.976421652	-1.488283516	-1.203329192	0.432650917	-0.005980602	0.572675671	0.7939772
Zm00001d008620	M6	0.109263028	-1.226119421	-1.202817072	-1.034156591	-1.00628065	1.192490347	-0.32121234	0.675873727	0.465178244	1.200342056	1.147438673
Zm00001d008622	M9	-0.158750838	-0.735377336	-1.143535135	-0.992375692	-0.638288219	1.8676629	-0.103458816	0.937156469	1.478361882	-0.398311255	-0.11308396
Zm00001d008625	M12	-0.486193801	-1.247905311	-0.549258892	-0.544580019	-0.765083991	-0.324229378	-0.679263179	0.979090919	0.373863488	1.842556349	1.401003815
Zm00001d008640	M1	1.853837709	-0.562010753	0.703854226	0.690614403	-0.312973918	-1.724673207	0.310639163	-0.547719403	-1.05779242	0.812192562	-0.165968363
Zm00001d008641	M6	0.755164781	-1.683986271	-0.417882426	-0.205960633	-1.224575517	1.282744057	-0.20393379	0.864842896	-0.931675947	0.792590834	0.972672016
Zm00001d008642	M12	-0.472655612	-0.836648925	-1.188632414	-1.085447051	-0.913053817	-0.32536063	1.125583243	1.277553001	0.377734016	0.561339985	1.479588203
Zm00001d008648	M12	0.776288743	1.248045386	0.292564005	0.593444593	0.934035049	0.261939552	0.594753427	-1.634210851	-1.042391558	-0.624444555	-1.40002379
Zm00001d008656	M8	0.876652398	-0.202622445	1.376370996	-0.025262525	-0.538853104	0.646707171	-2.209610139	-0.883695549	-0.312791438	0.723918191	0.549186444
Zm00001d008662	M6	-1.333085226	1.48834153	0.695641882	1.767313427	0.29842783	-1.240789466	-0.498753315	-0.243184905	0.028088357	-0.467100519	-0.494899594
Zm00001d008663	M6	-1.163671055	0.591606039	1.874944379	0.984808952	0.623931733	-1.370856321	-0.875594797	-0.656859123	-0.41975662	0.409560351	0.001886462
Zm00001d008669	M1	1.63178535	-0.79149223	-0.728979378	-0.992601486	-1.039612832	1.916083757	0.196714684	0.271301294	-0.559442562	-0.029556286	0.125799688
Zm00001d008679	M8	-1.13109802	0.20275262	0.357958574	0.92949141	0.964808877	-1.251678834	1.726846958	-0.072336104	0.187198985	-0.54709673	-1.366847734
Zm00001d008681	M6	0.03621763	-1.079338304	-1.242316161	-1.102405304	-1.143941495	1.429932743	0.426467759	1.052778385	0.021384645	0.527541258	1.073678844
Zm00001d008689	M6	1.29960585	-1.202270479	-1.188232742	-0.791943929	-0.788791327	1.415484497	0.797766041	0.84533286	-0.743597766	0.519758336	-0.163111341
Zm00001d008691	M14	1.14009466	-0.024857681	0.018542119	-0.642075254	-0.018235499	0.363503789	2.318010997	-0.996254319	-1.115705603	-0.526457881	-0.51656533
Zm00001d008700	M7	0.46984726	-0.927135674	-0.561950625	-0.873786215	-1.295244483	2.128872077	1.231433886	-0.135040251	-0.264235282	0.10110709	0.126132216
Zm00001d008704	M1	3.015113446	-0.301511345	-0.301511345	-0.301511345	-0.301511345	-0.301511345	-0.301511345	-0.301511345	-0.301511345	-0.301511345	-0.301511345
Zm00001d008706	M6	0.231116796	-1.064198483	-1.282608392	-1.236271963	-1.025262219	0.995609984	0.116883046	0.436882765	0.378277793	0.870955171	1.578615504
Zm00001d008708	M13	0.676249583	-0.555654288	-0.105483423	0.887697954	-0.098259245	2.083238262	0.172814274	-0.456201789	-1.741284923	-0.902047774	0.038931368
Zm00001d008716	M7	-0.421114846	-0.66189457	-0.811925706	-0.722013192	-0.471268218	2.135017397	1.760446971	-0.004147569	-0.025547747	-0.492461014	-0.285091504
Zm00001d008720	M6	-0.653401373	1.856033071	1.177507267	0.808226395	0.62582112	-0.503040632	-0.627118227	-0.712945721	-1.239794236	0.241687717	-0.972975381
Zm00001d008725	M6	0.710001225	0.62566796	1.732667976	1.060416698	0.610640576	-0.804174321	-0.729028516	-0.82199477	-0.0463169	-1.258642837	-1.079237091
Zm00001d008726	M8	-1.272873686	0.818586773	-0.090482338	0.510679967	0.750934905	-0.892604332	1.976124843	-0.470526717	0.509500889	-0.884747762	-0.954592542
Zm00001d008727	M8	-0.936476108	-0.092332098	-0.617173713	-0.48120261	-0.397908805	-0.74686991	2.704825219	-0.353753975	0.158033445	0.261618256	0.501240299
Zm00001d008730	M11	-0.913500181	-0.410843985	-0.925869765	-0.861072667	0.113408087	0.992302606	-0.755420972	-0.461367899	-0.121128225	1.751908442	1.591584558
Zm00001d008731	M8	0.846816704	-0.904739259	1.040266467	0.302021478	-0.355096995	0.277784139	-2.442856292	0.25708265	0.111786315	1.01044081	-0.143506018
Zm00001d008734	M6	1.424355455	-1.06511089	-1.048900495	-0.41186165	-0.87174037	2.035013016	0.366754559	0.075488983	-0.628706698	-0.185096107	0.309804197
Zm00001d008736	M6	-1.096917674	0.225727428	1.639172058	1.479913567	0.935913705	-1.186286761	-1.13039644	-0.241765334	0.048484157	-0.43679265	-0.237052057
Zm00001d008737	M6	-0.305818452	1.821681008	0.840089811	1.08673718	1.054946179	-0.686295527	-0.723134572	-1.167022225	-0.647066147	-0.605079501	-0.669037754
Zm00001d008739	M2	1.029505688	-0.208829791	-0.289596986	-0.316742027	0.172968342	1.334620536	-1.197990183	-1.565627699	-0.8813967	1.402464011	0.520624809
Zm00001d008743	M6	-0.776290852	1.168974271	1.363545549	1.152966547	1.077021327	-1.30833845	-1.063247627	-0.434329879	-0.149431905	-0.294362529	-0.736506452
Zm00001d008744	M6	0.148638987	0.263866465	-1.875466221	-1.289707336	-0.939143098	-0.122519684	1.060717553	0.922804293	0.995297478	-0.089302007	0.924813571
Zm00001d008748	M2	1.351326197	0.097615606	-0.125912016	0.167990798	-0.026830359	2.254698885	-0.680313206	-0.74443148	-1.179381811	-0.614972289	-0.499790324
