Gene	Group	BS_P1	BS_3B	BS_4B	BS_5B	BS_6B	M_P1	M_3PM	M_4PM	M_5PM	M_1M	M_2M
Zm00001d006438	M6	20.93906329	26.54322947	25.30086544	26.52831861	27.25822448	17.9851358	19.1069727	20.36178407	22.93133635	20.20743972	18.25495068
Zm00001d006439	M6	152.6151971	215.0340344	214.171059	215.0323249	234.8737959	160.6089587	160.5212221	189.8288135	199.7779329	166.9850487	164.1552955
Zm00001d006440	M6	36.63072621	46.22344711	49.92516133	45.68249685	47.72396953	34.42330276	25.74351767	29.02072019	33.92061482	33.08588347	26.63636943
Zm00001d006446	M8	0.262892843	6.930459628	1.44041052	1.529348543	2.744757216	0.309752668	20.68235677	5.064651252	3.048212218	4.728588377	21.49633528
Zm00001d006449	M7	2.677054546	1.196038596	0.373737146	0.619885235	0.856879232	5.495992921	4.45264806	1.079529304	0.773722936	1.428002204	1.334697687
Zm00001d006455	M8	61.98987573	56.95672339	65.10465469	53.9297054	56.95965173	55.88331339	45.89465039	57.60104709	60.02437885	54.5760108	53.38051723
Zm00001d006456	M6	43.96493366	45.31222386	48.66457365	52.60199368	53.18879727	37.70049166	36.29607942	44.6036882	36.73499996	34.94810381	41.66630967
Zm00001d006457	M6	7.004006626	9.062213272	8.816822698	7.720633093	8.491342963	6.091424474	8.39969131	6.163445886	7.092078109	5.556279896	6.133573185
Zm00001d006459	M7	7.79366436	9.325103694	9.150141851	8.859831368	9.049532941	7.070576254	7.033405288	8.801432276	8.527742639	8.58273839	9.94233267
Zm00001d006460	M14	4.196897011	3.899908061	4.611249831	3.536785798	4.012083318	5.176101201	4.762200109	4.14186842	3.696839045	2.987824342	2.757747726
Zm00001d006461	M1	10.72366894	7.777111256	8.485311691	8.249077615	8.06473573	13.10661135	8.47510235	7.526861445	6.553274703	8.331102561	8.542579979
Zm00001d006464	M1	8.127646597	1.830142123	2.251504909	2.841943802	3.064645868	4.786852188	2.130957748	1.746519623	3.867557888	3.664561189	3.390696546
Zm00001d006467	M6	5.97863674	0.751794964	0.868437701	0.825737913	0.804207684	8.247403519	2.340936726	2.895453597	4.230472802	5.682282774	8.123189475
Zm00001d001010	M1	3.245912234	0.831150017	3.903138296	0.046124559	0.05215846	6.108669715	0.361645955	0.483190954	0.055695484	0.919777211	1.775434533
Zm00001d006470	M14	4.476053241	8.658618779	12.83545044	12.98012472	11.96185166	3.864738855	6.583641921	10.75409055	10.62961557	12.94412523	13.77011574
Zm00001d006472	M11	10.25876738	9.517447323	9.004724967	9.494066522	10.45164733	9.320825578	8.131461806	9.435902632	9.58683355	8.750457331	7.488887905
Zm00001d006473	M6	14.60142435	14.49573268	16.63287794	15.38333396	14.68919882	11.26284821	12.84865938	12.37669969	13.13228109	12.02927256	13.74139541
Zm00001d006474	M1	79.09833045	35.63712757	39.81491355	37.57014712	41.59801336	68.19605264	66.84555414	40.74767437	39.99569473	42.77537878	42.96916309
Zm00001d006479	M2	11.13078768	13.6633722	15.2417432	13.65509681	14.00992065	11.80207854	15.05808383	17.29224651	17.66724595	15.97958433	16.05802188
Zm00001d006480	M1	15.49473195	17.45870482	20.2223516	20.08652846	20.74548657	15.80254879	21.3422717	18.6821983	19.87829311	16.67992458	14.07603098
Zm00001d006489	M1	7.326670846	1.36525523	1.091491741	1.446821592	1.774814476	3.741141168	0.406538837	2.317560143	1.47881217	5.376321158	2.829104621
Zm00001d006493	M6	17.52942875	18.67567246	13.75807656	13.52720582	14.75647371	37.38734699	25.38878174	32.92061993	33.93580173	19.78409564	25.30106785
Zm00001d006494	M1	8.369646971	3.557077725	1.854011772	2.500892183	1.747074356	10.31345708	5.021262349	2.009685399	2.473296157	3.555507853	1.566935335
Zm00001d006496	M6	29.41822697	45.01258368	49.37689754	45.17627454	44.10784006	29.80328199	27.58083999	34.38901531	33.92747322	38.71586835	32.12485542
Zm00001d006497	M6	16.03610662	31.70498832	34.8980819	34.25321602	31.12607354	15.1301241	15.26350768	19.48931071	21.3139047	18.92869665	18.13374892
Zm00001d006499	M6	7.759402313	10.45644885	10.76339119	11.08391315	9.092387508	7.629105852	6.786755463	6.357266773	7.400960341	6.988400565	6.677631828
Zm00001d006502	M6	18.89915105	37.28518244	32.72987422	36.58603613	33.84614971	20.61212395	24.96439365	22.15302231	20.94998211	21.86117973	19.67781323
Zm00001d006504	M6	6.297666495	8.557888771	8.646931049	8.614779245	10.0217217	5.963635952	5.72020165	6.204110452	6.899526976	6.546215867	6.668133113
Zm00001d006506	M1	11.16668101	3.342310948	7.242597016	7.479916152	5.460603638	12.27290825	4.239379696	5.353106341	2.615062235	9.211788937	9.106243141
Zm00001d006510	M1	1119.689874	695.1949773	854.5317186	915.9458632	778.1815011	1053.467468	724.7033758	967.193679	908.6925922	951.0811551	860.2429793
Zm00001d006511	M12	95.28836956	47.03448204	92.4746099	97.53981303	71.87893552	97.58282475	29.86937498	145.9250766	157.7439438	174.4614598	174.4293509
Zm00001d006512	M6	17.62856186	27.03460227	32.25353131	29.58248689	28.67975054	16.70917252	21.01440611	26.04323289	29.16858924	24.05005159	23.46150751
Zm00001d006514	M1	17.54287834	5.800248016	4.704095375	4.499879052	4.027661513	15.89828872	5.983168625	8.123192073	5.830047713	9.757270128	7.589495782
Zm00001d006520	M8	17.29522306	13.2147131	8.94036734	10.60597958	12.90583068	22.09073935	34.26005817	12.00365498	15.2447808	15.08883058	9.918850924
Zm00001d006533	M6	4.015568335	6.244062428	7.857667844	6.935523754	7.340948013	3.659943261	3.892300516	4.820304268	5.603904301	5.557365722	4.032763832
Zm00001d006540	M12	14.71406068	9.918663996	5.188490018	7.785261502	11.41326284	21.03493666	20.77416255	20.49801445	26.93538218	24.71705355	34.62639843
Zm00001d006541	M1	22.84402146	18.35545848	23.0269761	21.42745546	17.60676862	23.4906802	15.2176816	19.30381322	20.75363651	20.53064377	19.06914079
Zm00001d006547	M1	1944.54284	1109.786141	908.5928165	960.8692745	880.9293119	1841.409177	1236.914587	1004.414761	1065.062158	1012.562359	1158.419515
Zm00001d006548	M1	454.6660515	237.6332542	212.6099774	231.4982123	223.9416483	400.4962879	303.0666016	333.5352747	260.9545103	324.9303286	318.7774583
Zm00001d006552	M12	31.16100741	28.76457377	25.96563931	27.12947971	24.39772099	24.70206984	21.95738546	17.50436648	18.33529183	15.3667013	13.59306426
Zm00001d006555	M2	17.08358721	20.01305332	13.57953958	14.44060211	12.90519863	15.85235169	8.623716402	9.545675776	7.483108445	10.48803231	10.04269932
Zm00001d006562	M6	4.743566397	9.485446636	11.34386061	10.20266401	10.06766012	5.325946913	4.963241254	5.397301728	5.396946694	5.966089163	5.616200978
Zm00001d006564	M1	7.014430532	2.718566333	1.81089498	1.979227325	1.601046165	5.654719391	3.653481485	3.473830714	3.117909246	3.542585107	3.412730815
Zm00001d006565	M2	7.938952505	14.48216796	15.98343155	12.91386626	13.82099114	10.80501303	15.76140852	17.93697295	20.58816287	18.91593602	19.03014704
Zm00001d006566	M6	25.481713	15.88799315	14.01499852	15.57631548	15.71011921	21.12297395	20.7489218	21.92881295	19.89839199	20.09132667	17.96680376
Zm00001d006567	M6	29.91095426	37.14908844	59.19341236	53.22983005	46.03528044	30.23197403	28.86282658	43.71448086	45.28538349	43.49132682	37.6334681
Zm00001d006568	M16	2.685553418	3.051875597	2.667294769	1.178075027	2.86133579	5.08026916	2.251601287	2.238913869	2.716075226	2.861858238	4.258560321
Zm00001d006570	M6	19.31976292	14.35241534	10.03480541	12.41299791	10.95244651	18.12570402	20.01611266	11.6512177	11.81468948	14.46307336	16.36577322
Zm00001d006573	M6	18.26297354	22.39772625	25.92490412	23.95962643	23.90112532	17.64814699	16.02401431	16.17544543	17.74216191	16.85219525	15.45547849
Zm00001d006578	M10	5.05443316	4.866111193	4.030598551	4.952547629	5.80066461	5.15149296	5.217190563	4.039443293	4.565558389	5.933386368	5.314240613
Zm00001d006580	M2	21.33736509	22.12774715	20.50297239	19.66201883	18.04105668	19.63203321	15.89360153	15.30225063	14.61424013	16.66463021	12.42434181
Zm00001d006581	M1	53.2724558	9.159800434	4.936719264	3.959973601	4.748798389	28.14509772	9.481053356	3.178329556	1.493040315	4.354180083	3.421930967
Zm00001d006582	M6	2.704913252	5.04408178	4.489736934	4.432642316	4.345787397	2.0972946	2.139778631	2.510780833	3.011720839	2.884500459	2.298037169
Zm00001d006587	M1	61.03241642	31.82326443	32.90147128	42.76515923	50.15874499	86.33631832	48.67204903	42.72610189	39.81165433	40.43386037	45.88170039
Zm00001d006588	M2	3.012982545	4.06024602	6.717019142	5.988768061	6.145506756	4.676850217	5.114481212	7.581116803	9.250909177	8.222240977	9.114412256
Zm00001d006590	M6	5.568743749	3.222241923	1.540549738	1.390487042	1.367579038	7.478669535	7.007700461	1.844784271	3.111805494	6.039980418	3.820361849
Zm00001d006594	M1	46.63625468	39.49773719	33.04514213	36.65097972	32.92018701	45.19071899	35.99692421	40.15027387	33.13907363	34.13392521	38.35398917
Zm00001d006597	M4	8.066718486	11.45925235	9.070770959	8.51890269	7.666422902	3.265480094	8.421162691	4.278804639	4.909530449	5.246296831	4.712129931
Zm00001d006601	M1	12.57095715	5.125282773	5.284494911	4.163112808	3.94645562	27.52243426	10.19023709	13.45980251	8.308964092	7.56153034	9.505035779
Zm00001d006602	M8	2.897239805	3.69834996	3.517032731	3.858943807	3.744174972	2.562192946	5.790224614	3.372490874	4.522483709	3.198283254	3.354875425
Zm00001d006604	M8	25.97394523	24.48099342	23.13866075	22.40390942	21.33025989	25.28287104	16.01203225	19.24861184	19.76724101	24.45236277	18.2477786
Zm00001d006605	M6	3.738632963	8.897712355	9.464097026	8.601534985	8.553907394	4.092521676	5.732365323	6.304312757	6.934096731	8.112552191	6.8325935
Zm00001d006607	M6	10.83594761	20.33983713	20.06850568	19.1179269	20.25209557	10.04784984	13.80453228	18.02860912	20.57747673	15.8298832	16.9418788
Zm00001d006608	M1	15.37638298	9.000122312	7.534573812	8.008323404	8.796602906	12.32228223	12.36752034	5.970874365	5.984720406	11.58757626	10.1568482
Zm00001d006610	M14	2.81988982	4.757943763	8.077391834	6.850925035	5.483195851	3.175977903	4.880141552	6.032724424	6.151473962	7.412929732	7.615651722
Zm00001d006613	M6	97.64263675	139.6165264	136.0394976	138.4879292	127.0545257	91.19170795	79.11903975	107.2561803	125.6142121	111.0165515	106.6513615
Zm00001d006614	M1	16.60515553	7.878335543	7.669425431	6.987868306	7.033662612	22.25687431	12.41182347	10.2508988	7.645250688	6.916747736	6.259807945
Zm00001d006618	M16	1.894327616	4.472947825	2.039903977	2.969974296	1.984744939	6.800186803	1.433627143	1.244424947	2.343715028	5.540312386	5.6219351
Zm00001d006620	M14	14.26884684	15.08420122	25.03379364	23.8040565	21.78834153	15.09948508	15.31249223	26.74611998	27.18520622	26.61164377	24.91023286
Zm00001d006621	M12	9.542611184	10.08821976	9.889773728	10.43867293	9.739724487	9.078088198	8.564455799	9.298322429	8.412243698	8.025957553	7.507402869
Zm00001d006623	M10	11.65433843	11.81558374	9.491597604	11.88753814	13.98584022	14.65459195	13.58224068	5.735020228	9.594832294	12.2093632	13.10878715
Zm00001d006624	M12	4.51802653	2.067033203	4.091988587	5.860830008	3.982184493	6.294652836	6.659830651	10.73520195	8.677309974	13.8657749	12.42604608
Zm00001d006626	M1	21.1947659	6.624877205	6.321502025	6.779635194	7.495341773	51.12718179	17.25853211	13.33055457	10.00555632	7.425769235	7.95576797
Zm00001d006628	M8	6.306038166	6.192957985	5.347857896	5.14326498	5.399685291	7.114531278	9.725035915	6.689723189	7.359321301	10.69677706	8.826704244
Zm00001d006629	M2	5.324546407	3.841028764	4.966441002	3.99853319	4.915642152	5.360493409	3.324984912	3.561439911	3.724388397	4.886116924	4.526771388
Zm00001d006630	M14	20.45756285	22.08666981	29.13219745	31.93054514	33.14699427	23.41026343	25.16894008	38.53291002	32.27023666	35.38553573	42.66998539
Zm00001d006638	M1	5.801982438	1.033049223	1.168171059	1.223788821	1.609104179	13.2173355	6.978515282	7.067844817	6.600596719	3.921263057	5.182639994
Zm00001d006644	M6	3.68920372	6.362641734	3.993730546	4.579240371	4.453113137	4.732780304	5.683587861	3.675198863	4.054092929	3.763244705	3.27721504
Zm00001d006645	M14	13.87933121	14.17519261	12.53147437	11.75341249	11.51955701	12.02669941	15.23320671	14.31282783	14.56440136	9.585491655	11.70186784
Zm00001d006650	M6	21.29715063	1.459474974	5.03197858	5.40216204	2.618142001	29.00680259	11.95295751	8.757006398	10.80950125	22.08760488	18.06484751
Zm00001d006651	M14	53.66832963	59.25842033	65.38978407	64.20218065	65.71851229	54.67505328	56.19218586	79.6874926	73.81375163	78.44106921	65.74646711
Zm00001d006657	M6	5.751013304	7.602983446	8.161900913	8.01135607	8.358266314	5.581599452	4.852608509	5.801700463	6.132499404	7.143967683	6.626949617
Zm00001d006658	M4	4.807526472	7.539176046	4.489828145	3.930166484	4.676893757	3.961313116	5.389548503	2.808739678	2.371403019	3.823612592	2.850391906
Zm00001d006663	M12	67.36965252	26.79070267	33.53604395	42.90005598	47.98886711	81.4592939	81.30222095	86.73076098	96.07916649	100.7165224	126.5593854
Zm00001d006667	M14	99.37385915	122.833092	140.3784692	137.1386015	131.6499724	98.22772238	108.2517879	144.0152982	138.852336	127.1229963	141.1110706
Zm00001d006670	M16	6.063721692	6.045044402	7.223132365	5.922110748	6.142312304	6.270507453	6.459636918	6.814219533	6.760135587	5.919666844	6.11729364
Zm00001d006676	M6	6.547783098	9.273866068	10.35602752	10.25941921	9.947246494	6.71434921	6.066256847	7.293476332	8.629965526	8.131568857	6.992064773
Zm00001d006677	M14	70.568438	75.32445795	55.54213982	62.69704448	65.62569611	83.48040709	67.78971785	60.58491512	58.95635177	62.05868494	61.79779287
Zm00001d006678	M12	47.11701466	35.92249344	55.59249553	57.58615071	58.18687776	63.50344707	54.26099156	101.8842649	94.01221694	108.5643418	103.5248622
Zm00001d006679	M2	4.834776804	3.830872129	4.319075412	3.986553991	4.267718037	6.044452654	3.099268309	3.725762016	3.501899773	3.817009705	4.002731522
Zm00001d006680	M2	78.55807428	68.45915735	61.11957965	61.82008647	61.14219403	78.31717321	45.30506415	51.14571892	53.49453827	56.28367067	53.51067895
Zm00001d006681	M4	5.262911584	5.803856917	5.078799468	4.499545155	4.653303183	4.413307569	4.119009665	3.523953365	3.564152945	3.7530503	3.499971024
Zm00001d006683	M6	6.170101404	3.990408858	2.439407356	2.269545935	3.362132129	2.762098154	3.101867268	2.916522285	3.175271099	5.225832472	6.334981911
Zm00001d006684	M1	3.809777916	0.387138444	0.356312369	0.362930737	0.674322733	8.272938864	1.763840313	1.226048981	1.418231488	0.974725942	2.16755294
Zm00001d006699	M6	8.9593516	11.73916607	10.75810033	9.893379046	12.10286445	9.382228598	7.74385613	7.836332231	7.908419586	7.235508558	6.455476163
Zm00001d006702	M6	6.108260166	8.486723088	10.66950915	11.1013373	10.39962702	5.750128082	5.920968418	9.470365909	9.275835597	8.332105924	8.084779222
Zm00001d006704	M2	3.188741072	4.076306216	5.14427519	4.713360221	4.033508426	3.813699148	4.771706951	5.433636631	6.5302853	5.271450145	6.344633238
Zm00001d006708	M2	3.861201201	4.323242328	6.832971515	7.994648667	9.225763649	9.046485398	11.85990833	7.878606446	8.819213146	7.328789448	8.33121548
Zm00001d006710	M6	7.793043735	13.09243602	11.92366379	13.9923403	11.9270111	7.295679301	12.80392098	7.633784521	10.02601453	8.192280399	8.20986669
Zm00001d006711	M6	54.35088936	36.7723319	23.67624865	25.23707008	27.1101663	61.2867935	41.93296873	46.45981066	54.90592209	36.73332667	35.62575716
Zm00001d006714	M2	46.13157977	52.81318207	48.03395344	52.93801434	48.36853818	54.48090639	32.30294339	39.58084022	34.58432981	42.32371512	35.1029751
Zm00001d006717	M6	6.025585624	11.48340146	9.57820028	9.102053004	8.903146181	5.595786764	5.767996575	6.936367537	6.284192702	6.251986002	5.142297069
Zm00001d006722	M12	7.749895052	7.675550462	6.909344903	7.558803063	6.682393138	5.963250738	6.810617845	6.181784355	6.116704581	4.684577902	4.843305055
Zm00001d006725	M6	16.25712631	33.11984717	48.13599168	44.94397761	40.72255133	14.36762118	17.83739261	32.00621615	34.77065147	31.71818721	26.80920517
Zm00001d006726	M6	1.947632129	1.327199961	1.32890544	0.547905657	0.869019754	3.113679709	3.15319703	5.004487671	2.695785283	3.505031749	4.081647677
Zm00001d006731	M6	3.089803522	5.164476026	3.787835087	4.167070667	4.728947974	2.995189322	3.877292484	3.81878136	3.80644303	3.267789493	2.940910054
Zm00001d006737	M2	8.488894615	12.64377061	12.43003075	12.13341807	14.04376587	9.498199135	12.80420715	15.01914798	13.36099963	11.41640856	11.08905727
Zm00001d006738	M6	8.542020031	10.13648134	14.06928117	12.67121442	12.38333605	7.035599387	5.982892512	9.523529124	9.049515285	11.98791624	12.30761624
Zm00001d006744	M10	0	0	0	0	0.134681872	0.166579091	1.018954003	9.761590194	1.432844738	0.718611809	2.114360653
Zm00001d006749	M6	29.82072489	7.324568429	11.09540542	7.151612375	8.680912631	44.79292504	27.28564949	24.31744178	18.57937784	24.85462584	26.64757933
Zm00001d006750	M1	6.772666923	2.585471866	2.180245579	2.532891864	2.685149842	9.260729165	3.229314679	3.106848688	2.350941816	2.61687799	2.324040407
Zm00001d006753	M2	111.7662858	48.35177571	9.757969186	6.616217633	3.870446004	27.77805342	41.82861158	1.24571445	5.613905493	12.54062393	12.53382461
Zm00001d006756	M2	24.48920319	16.35660816	15.22366933	13.81092691	16.09607043	24.58586106	11.42699028	14.87069123	12.42552415	12.0799337	10.94839431
Zm00001d006760	M12	2076.300996	1617.644448	1928.159147	1952.381889	1775.961276	2052.978239	2345.483317	2958.424136	2447.406059	2589.506921	2671.473499
Zm00001d006761	M6	10.46241516	12.1932798	14.0208934	11.17110788	10.22022526	10.94876761	8.531821071	7.379680873	9.208931293	9.552062996	10.21822783
Zm00001d006763	M9	8.036605982	6.542271585	6.127672135	6.812739871	6.88707713	4.144485194	6.840982142	7.530882206	4.336415105	6.08933936	6.843396601
Zm00001d006769	M6	30.66680322	40.54095008	44.5968067	38.25465782	42.61045796	27.24974174	21.75500112	32.12503951	39.04062688	33.65329827	29.18793867
Zm00001d006771	M1	55.94025084	37.69557638	38.48637392	38.81054622	37.87998978	52.11231638	47.50898737	49.78492908	45.33646126	42.73985357	36.56986881
Zm00001d006780	M6	13.7987159	23.6264371	18.08947234	19.26153279	19.10558753	10.57045316	12.9561956	18.6741773	10.56731393	12.5537671	11.82985769
Zm00001d006788	M2	10.74898839	9.470177893	10.29982989	10.87007572	8.369392217	10.15507651	7.162459343	8.089671515	6.85122827	8.104829143	8.326213236
Zm00001d006789	M6	13.80790697	12.68020835	14.36164798	12.89707867	13.21490151	10.15408015	10.20973602	9.566796785	9.381819265	9.957401082	10.61801608
Zm00001d006790	M6	7.109819144	8.101602672	8.278642769	7.950498108	8.725937569	5.821276771	7.062869003	6.211193129	6.607914979	6.41729252	6.000308401
Zm00001d006794	M1	22.65409597	14.62988576	13.91606075	14.18784278	13.07774071	16.17216267	12.14637947	15.52162944	12.44021879	11.7826172	13.51333528
Zm00001d006796	M8	0.819382003	0.555983687	0.860835572	0.670410091	0.934984568	4.237904385	26.64745282	1.182501496	4.398694521	3.621499148	0.193664927
Zm00001d006797	M6	2.035265988	5.759127026	4.114384188	4.365969923	4.475727002	2.728086833	3.42160905	3.570967242	3.748562034	2.921520408	3.053436282
